,73405166709,,"I am a woman without any plans so far to have children. However, as I heard a guy from work explain, ""all women want to have kids except if they have psychological issues"".",,,,,1,,,,,,,,1,0,0,0
,73335673989,,"I joined a support group for loved ones of survivors of sexual abuse/assault at an organization that is one of only a few that also provides support for male victims. Despite this, during the educational portions, the group leader only referred to the survivors by female pronouns AND the assumption seemed to be that this group was for partners in traditional relationships.",,,,,1,,,,,,,,1,0,0,0
,73302113196,,"An opening for a manager position comes up at my job (an organization that works with primarily refugee students). I talk to my director about it, since I've been with the group for quite a while and they have been explicit in how much they like my work. He knows that I am mixed, though most people read me as white. He tells me they're looking for a minority. I remind him that I am. He says ""a VISIBLE"" minority.",,,,,,,1,,,1,,,0,0,1,1
,73233088719,"At a local meetup:: He:: So what you do you? Me:: I work as a programmer. He:: Oh wow, you're so lucky. Me:: Um...ok? [Goes on explaining why it's so special that I am woman and a programmer and not just one of those ""girls who study computer sciences and go straight into management""] Me:: ... He:: Have you ever thought about why you're not like everybody else? Made me angry, because I have been told all my life that I am not like everybody else. Also that was the first time I ever met that guy ...",,1,,,,,,,,,,,,1,0,0,0
,73201167338,Why does SNL have to TRY to find a black comic? Why can't they just find someone funny that fits the group? Fuck. This stuff is getting out of control.,"Tweet, in response to someone that posted a link about SNL's diversity.",,,,,,,1,,,,,,0,0,1,0
,73126924150,,"When my White friend says that she wants to be Black. When she says, "" Gurl, I am not White"".  When she says that she wants to be ""light-skinned"". When she says she wants a big ass. When she says White people can't dance.",1,,,,,,,,,,1,,1,0,1,0
,73084842623,,A teacher said that people should try to neutralize their accents so that they would be taken seriously when talking in public. My boyfriend actually agreed. It is not ok to try to erase part of someone's identity because they feel is inconvienient for them to fully understand their comments. It is not ok to try to erase cultural diversity.,,,,,,,,,,1,,,0,0,0,1
,73009404152,,"After watching a documentary about rape as a conflict weapon, the teacher said ""rape is not about how hot you are, let's not kid ourselves, the women in the video were pretty ugly"" most people laughed, I don't see how it is funny to undermine someone who's been throguh a horrible expirience",,,1,,,,,,,,,,0,1,0,0
,72970047907,,"I'm talking with a coworker about plans to spend time in a mostly-Black neighborhood after dark. With a sideways glance, and a knowing laugh, she asks, ""Do you have any Black friends you can take with you?""I am a light-skinned biracial Black person, often mis-identified as whiteMade me feel like my coworker writes me of as a ""real"" Black person. Made me feel like she thinks I don't belong in Black communities.",,,,,,,,,,1,,,0,0,0,1
,72898362426,It's not racist if it's important to film.,"White male film professor talking about ""Birth of a Nation.""",,,,,,,,1,,,,,0,0,1,0
,72865097865,,"I take my clearance form to be read and signed by the custody Sergeant in a suburban area where I worked. He first asks where my middle name was from. When I told him it was Hebrew he says 'Oh I thought you looked different. We don't get many of you round here' he then asks me questions about when my family came to the country. He later refers to me to a colleague as 'the little Jewish Girl.' I am Jewish , 3rd Generation German/Austrian.  My parents and I were born in England.",,,,,,1,,,,,1,,1,0,1,0
,72795296286,,"A long-time male friend posts sexist jokes on Facebook. It's just ""little"" things like stuff about the friend-zone or how women are more sensitive. Whenever I tell him it offends me, he brushes me off or says, ""but it's true."" When I say it hurts that he thinks of all women like that and ask him how he thinks it makes me feel, he says, ""Oh, you know I don't mean you!""Makes me feel angry, hurt, invisible, ignored, conflicted.",,,,,,,,1,,1,,,0,0,1,1
,72762350622,,"My sister was buying pads at the grocery store, as she was standing in line an older man blatantly glares at her, mouth open in disgust.",,,1,,,,,,,,,,0,1,0,0
,72691627338,,"Last year at the office party, the people in charge of preparing name tags for the party hadn't made one for my wife although she was clearly listed as my spouse in the office directory and it was my third year on the job (all three years with my spouse). Straight friends who were had been dating for a year or less had name tags for their partners, and other homosexual partners were in the same boat as me and my partner-no name tag. Fast forward one year: when RSVPing to this year's party, I make a special request for my wife to receive a name tag and point out the discrimination last year. The person in charge of name tags writes back: ""How could you attack me like this? Please don't turn this into a 'straight-gay' thing. It was just an oversight.""",,1,,,,,,1,,,,,0,1,1,0
,72657693864,,"I happen to have more body hair than most girls, and I choose not to shave. Every time someone - a friend, a schoolmate, anyone - says something about my legs or underarms, I want to go hide.Last summer, I finally gave in. I have begun waxing both my legs and my underarms. I feel more confident about wearing shorts and tank tops, but I also feel like I have ""lost"" the battle because I gave in to pressure.",,,1,,,,,,,,,,0,1,0,0
,72584170883,,"I'm a part-time personal assistant in NYC and the guy I work for was telling the head of the company about his return to Rockaway this weekend to help out with hurricane recovery. ""They finally have power back but some of the buildings are just all mud, so we helped a building super clean out the mud."" Head of the company: ""Did any of the residents help you? Or were they all old or - [lowers her voice] - did they not give a shit?""",1,,,,,,,,,,,,1,0,0,0
,72548269672,,"I am asked by my white,cisgender, heterosexual, male housemate to help him buy some lab supplies with my student ID at my college. I oblige and bust-ass in the middle of my busy day to meet him. I am a transgender half mexican genderqueer, i do not go by my legal name. We proceed to the check out for his precious petri-dishes and test-tubes and I am asked for my student ID number and then my name. I ask if they need my legal name, they say ""yes"". With burning cheeks I utter, ""unfortunately my name is ---."" My housemate, pays no mind as i humiliate myself with my ultra-shitty name, and goes on picking out things from the free-shelf. He has no idea that the cost of his lab supplies was more than $17 dollars. It was with the additional price of my privacy.",,,,,,,,,,,1,,0,0,1,0
,72473046703,You'll have to marry a rich man if you want to afford that!,,,1,,,,,,,,,,,0,1,0,0
,72436600037,,"Today at the elementary school I work at: A kid on the phone w/ a parent, was speaking a different language, is asked by a (white male) staff ""Are you talking to someone or just making noises?"" and proceeds to laugh and looks over at me and the person sitting next to me, as if he wanted us to laugh along with him. So I look him dead in the face like -____- (with no laughter) and turned to the person sitting next to me and said loud and clear ""do you know what Microaggression is!?""",,,,,1,,,,,,,,1,0,0,0
,72357139881,,"My six-year-old son is proud of his long hair and also prefers to wear pretty clothes even if they're intended for girls. A woman sitting next to him at a craft event starts to talk to him and calls him a girl. When he replies that he isn't a girl, she grimaces, turns away, and doesn't talk to him the rest of the time. My son doesn't seem to notice, but I silently watch every nuance of her reaction.",,1,,,,,,,,,,,0,1,0,0
,72237651717,,"In my office I have a photo of myself and my family from my high school graduation (I'm now in my mid 20's). My advising professor (I'm a sociology graduate student) saw the photo, looked at me, and said, ""Wow, what happened?"" Then quickly corrected himself saying that I looked fine now, but just less ""girly.""",,,1,,,,,,,,,,0,1,0,0
,72199406828,,"While working as a tutor at a charter high school that is predominantly African American, a young boy asks me (a Black female) if I could give him information about becoming a doctor. He knows I am slated to go to medical school early the next year and has always wanted to become a surgeon. I'm delighted and give him lots of information. The next day I am told to go to the office.The director of the tutoring program (a White female) was angry that I would tell a young student of a charter school to go into an ""academic,"" field of study. When I asked why, she says, ""We don't want to give them false hope. Many of them are lucky to get into a technical field, like HVAC or refrigeration. Why should we give them a false sense of security that they can survive the rigors of college?"" I was floored, stunned and angry.",1,1,,,,,,,,,,,1,1,0,0
,72080932863,,"I work as a teacher on a Native reserve. Students are behind because of social reasons - lack of motivation, their parents are into drugs, drinking, are fighting, etc. I see this as a consequence of a history of white oppressors forcing the Natives onto reserves, and enacting cultural genocide. Most of the teachers are white, and one of my coworkers (white) is racist, but seems to be oblivious to that fact. This is very dangerous. He makes comments like ""the school would be a lot better if the principal weren't Native"", and ""These kids are so stupid, it must be their genes"". And, without fail, every time I (Chinese) interact with him he subtly makes ""chinky"" eyes by pulling on the side of his eye.",1,,,,,,1,,,,,,1,0,1,0
,71995029172,,"Once when I was 8, I had a substitute teacher in a class that I didn't enjoy very much.I was zoned out while she was instructing us, and when she set us free to work on our project and I didn't know what to do, she approached me and said, very slowly and enunciated, ""Do you speak English?""I am a Korean American. I didn't know how to react!",,,,,,1,,,,,,,1,0,0,0
,71960496670,,"When I go to the doctor about an STD that's bothering me, he said ""ah, of course."" When I asked him what he meant he said that roughly 1 in 2 African American females have herpes according to the CDC. which is what I was there for. Made me upset.",1,,,,,,,,,,,,1,0,0,0
,71842455234,,"I recently bought a house with my husband. We need to replace the septic tank. I filled out paperwork with the county and our septic contractor. Despite my name and signature being on all the forms, the approved permit came back with my husband's name listed as the ""applicant"" and ""home owner."" My name was no where on the permit. I'll add this to the list: other people automatically put his name first on forms, deeds, and contracts. They mail things that pertain to both of us just to my husband. My least favorite? Everyone addresses me as ""Mrs. Husband's Name."" A long list of ways your identity can be erased and diminished because you're married.",,1,,,,,,,,,,,0,1,0,0
,71781348480,,"My co-worker went to Home Depot to buy a posthole digger to build a fence on her land. A teenaged male employee recommended that my coworker, who is in her fifties, buy the smaller posthole digger that was painted pink that they had available. She was furious- she needed to build a fence, not decorate her tool shed.",1,,,,,,,,,,,,1,0,0,0
,71745582716,"Oh my god, aren't guys who aren't manly ashamed of themselves? Don't they want to be MEN?! I mean, gay guys can dress however they want, but straight guys in skinny jeans or sparkly shirts? It's just gross.",,,,,,1,,,,,,,,1,0,0,0
,71669174043,You act white!,,1,,,,,,,,,,,,1,0,0,0
,71631019680,,"During a meeting I had set up with my middle-aged white female English Composition professor to discuss some issues I had with her essay prompts (vague or conflicting directions, mostly), she cut me off and said, ""Well, you know, the University education ISN'T for everyone. You might want to consider your alternatives, like trade school or the military."" When I asked her what she meant, she replied, ""If THIS class is too difficult for you, then you're DEFINITELY not going to be able pass any of your other courses, which will also be in English.""",,1,,,,,,,,,,,0,1,0,0
,71553121207,Did you steal that baby?!? It looks terrified!,"A white, female friend's comment on a picture of me (fairly dark Filipino male) holding one of my best friend's 6-month-old son (white, blond, blue eyes) that I had posted on FB.",,,,1,,,,,,,,,0,1,0,0
,71515575916,,"I was told by my sixth grade math teacher that I had better marry a rich man, because I would never be good at math. I have secretly disliked math ever since, but now I am a teacher and make the conscious decision to empower all of my students every day.",1,,,,,,,,,,,,1,0,0,0
,71444741313,,"I'm in the doctor's office with my female partner. I am also female. I've just been diagnosed with a life long, incurable chronic illness. This is our first visit to this doctor, and while I have this illness, I would still be able to give birth to healthy children. He looks at me, looks at my partner, then back to me and says, ""I'm putting down that you won't be having children."" I said, ""No, actually, I plan on giving birth in the next few years."" He said, ""Well, I figure that...well..."" and then he looks at my female partner again, like, we're gay women, so naturally, we don't plan on having kids. Then he goes on to recommend a treatment for a woman who does not plan on birthing babies.",,,,,,,,1,1,,,,0,0,1,1
,71409163727,,"While attending a coworker's birthday party at a club, my wife has to pay a cover charge while the rest of the women in our group get in free. My wife is transgender. My coworkers refuse our suggestion to go instead to the gay bar down the street where we can all get in for free and be respected.",,1,,,,,,,,1,,,0,1,0,1
,71339565784,,"I am a graduate student taking a required methods course, and today we had a guest lecture from a well known, white male professor that studies Japan. He said academic work produced outside of Japan by non-Japanese is not always taken seriously, and related this to the following Samuel Johnson joke, which he said sometimes comes up in reference to female academics: ""A woman's preaching is like a dog's walking on his hind legs. It is not done well; but you are surprised to find it done at all."" He said it's an old, misogynistic quote, but he said it nonetheless.",,1,,,,,,,,,,,0,1,0,0
,71303090915,,"I am the only female attending a trade show with all older white men in my company. One of the men-not my boss-sends me out of a meeting to fetch bottles of water ""for the guys"" from the vending area. Hands me some cash-only enough to buy bottles for the three men. Not only have I been asked to perform serving duties, I am then excluded from the meeting and made to feel like I'm not part of the team. I'm so taken aback by the manner of the request that I just do it, fuming inside. Humiliating.",1,1,,,,,,,,,,,1,1,0,0
,71232706991,,"When my family moved from Nigeria to America, the elementary school I was to attend forcibly held me back to repeat a grade despite my outstanding test scores. Also, one my first day of school my fourth grade teacher asked a class mate to show me the way to the library, and to specifically show me the picture book section.",1,,,,,,,,,,,,1,0,0,0
,71197839894,"I think you should shave your legs, because it makes you look like a lesbian.","From a relatively unknown person from my martial arts class. Besides that the condition of my body hair has nothing to do with her, it really angered me how she implied that lesbianism was something very undesirable.",,,1,,,,,,,,1,,0,1,1,0
,71133631985,,"I'm Dominican-American and one day me and my friend who's Bengali went to the mall. We walked into a MAC store and a White lady approached us and asked us ""Where are you guys from? You guys look exotic."" Me and my friend were not sure what she meant by that statement but I was really confused. I thought about the term ""exotic"" and i thought to myself, ""Am I some kind of weird looking creature?"" I'm not sure why people describe foreigners or non-white people as ""exotic."" I personally find it quite disturbing.",,,,,,1,,,,,,,1,0,0,0
,71101363053,"Me:: I sure want some chicken today. Friend:: What kind of chicken. Me:: Fried chicken. Friend:: Of course you want fried, your black! Me:: What's that suppose to mean? Friend:: Black people always eat fried chicken, I bet they even invented it.",,1,,,,,,,,,,,,1,0,0,0
,71040447084,,"Some girl asked me today if I played sports? I just said No because I didn't feel like talking. After she replied, ""But your tall, big and black, doesn't every big black person at this school play some type of sport""",1,,,,,,,,,,,,1,0,0,0
,71002881256,,Today I heard this dude go up to this Chinese kid and say you must be in Calculus cause your Chinese. All Chinese people are good with numbers aren't they?,1,,,,,,,,,,,,1,0,0,0
,70930945488,"I'm a doctoral student in psychology and supervisor of student teachers. Today I was conducting an observation at a high school in a small town in Western Michigan. I introduced myself to the master teacher, a 50 something White woman, and she directed me to sit at the front of the class. Her:: Class, we have a visitor today who is observing our student teacher. Please welcome Mr...oh I forgot your last name. Me:: It's Barajas Her:: Ahh, that's why I forgot. Class, he said Smith, right?. Please welcome Mr. Smith. (Class erupts in laughter) Me:: Stunned silence.",,,,,,,,,,,1,,,0,0,0,1
,70891390410,,"My girlfriend and I are walking to her apartment at night, holding hands and huddling close because it's super rainy and cold. A young white male driving alone slows down and hangs his upper body out the window (still driving), and yells ""LESBIANS!"" with a stupid grin on his face. I identify as fluid, my girlfriend doesn't currently identify as anything. I want so badly for him to hit something when he's not looking at the road. A couple nights later we are walking to my place, holding hands, when a girl walks by opposite us and flips us off while she's talking on the phone. What is wrong with people?",,,,,1,,,,1,,,,1,0,0,1
,70819811081,,"I have Aspergers' Syndrome but I have gotten a lot better at socialising over the years. I was out drinking with some other people my age, thinking it was going well, there was even a girl flirting with me. At one point, this other girl asks me out of the blue if I'm ""gay or metrosexual"". ""Neither,"" I reply, ""Why did you think that?"" She explains that she noticed I talk very quickly and often appeared nervous or lost for words with the girl who was flirting with me. I reveal that I have Aspergers' Syndrome and pointing at me she delightedly yells, ""I knew it was something!""",1,,,,1,,,,,,,,1,0,0,0
,70781363439,,"Almost all of the surveys people send out from my university ask for your gender. And almost all of them present is as: What is your gender? Male Female Every time, I have to tell them you list my sex, but not my gender. What do you want me to do? So unbelievably frustrating.",,,,,1,,,,,,,,1,0,0,0
,70715476778,,"I was in Manhattan around 47th street standing at the corner waiting for a taxi, the taxi pulls up and he says ""I am not going to Brooklyn, Sorry"". I proceed and get into the taxi and promptly tell him am going just to Park Avenue and ask him why he thinks am going to Brooklyn and why he is making assumptions. He basically stummers through some kind of explanation trying to blame it on the traffic, it was 11p.m) and he proceeds to try and apologize. He was from Pakistan too!!!!",1,,,,,,,,,,,,1,0,0,0
,70679107128,,"Today I was doing some volunteering at a little Red Cross shop in Sydney, Australia. I'm born and raised in Australia. I have Persian heritage and have an olive complexion. A lady was looking around and saw some little Thai dancing statues. She looked over at me and said ""Are these from your homeland? India?"" I am shy and became easily lost for words and she assumed I couldn't speak English. The manager told her quickly that I am Australian. She was trying to be friendly but she seemed pretty clueless. It's as if she'd never seen a non-white person before.",,,,,,1,,,1,,,,1,0,0,1
,70615166023,"Friend:: How cool is Chicago? Me:: I love it! You should come visit me this summer! Friend:: If I come will you be my ghetto pass? Me:: ......... I then tried very every avenue possible to explain why this was a microaggression (mind you he was very familiar with the term as we were in a graduate program that focused very heavily on race, racism, and microaggressions). He told me I was over reacting and that Eminem had said it so it was okay -__- He then said he's said it to other Black ppl. and they were okay with it -__-.",,1,,,,,,,,,,1,,1,0,1,0
,70581336925,,"It's dark. I'm walking home alone. A white guy comes towards me. We near each other and I tense, but I square my shoulders and stand tall. Just as I think I'll be ignored, he jerks his head towards me and yells, ""Nihao! Aiyaiyaiyai!"" I jump. Part of me wants to yell back but fear takes over and I don't (I never do). I AM Chinese, and English is my first language. My command of English is good enough for the courts of England and Wales. Yet, every other day someone goes out of their way to fling nonsensical words in a variety of languages I don't even speak, in my direction.",,,,,,,,,,,1,,0,0,1,0
,70516945592,,"I received my voter registration card in the mail and realized that under race it said ""Hispanic"" instead of ""Asian"". I checked my drivers license and there is nothing regarding my race. Clearly, the state of South Carolina decided to label me by my last name and picture.",,,,,,,,,1,,,,0,0,0,1
,70484073114,,"I am a graduate student and I work with several post-docs in my research group. One particular post-doc told me that as a young female student, I should be doing all of the cleaning and organizing in the laboratory. When I explained to him (and my supervisor) that his comments were offensive, he replied with ""I grew up with four sisters, I'm not biased.""",1,,,,,,,1,,,,,1,0,1,0
,70418859106,"Person:: Oh, you're deaf? Me:: Yes. Person:: My dog's deaf. Me:: Um...Ok?",,,,,,,,,,,,1,,0,0,1,0
,70385866705,,"Was just told that it was awesome seeing ""someone like you"" singing along to my brother Jeff karaokeing Springsteen's ""Born to Run."" Thanks for reminding me how much I have to let slide on a daily basis.",,,,,1,,,,,,,,1,0,0,0
,70319424001,Person:: You are so pretty and smart! I would have never guessed you were deaf! Me:: Umm...?,,1,,,,,,,,,,,,1,0,0,0
,70286444565,Where is the bomb?,Security guard as he looks into my small pursue (that can barely hold my cellphone).,,,,1,,,,,,,,,0,1,0,0
,70219177018,"I'm supposed to write my statement of diversity- but I'm not a minority, I wasn't poor growing up, I've never been raped...",My friend when writing her medical school application essays- she didn't know that I was raped the year before when studying abroad.,,,,,,,,,,,1,,0,0,1,0
,70186047151,,Got interim back today and a couple white students looked and saw that I have a higher grade than them and proceed to tell me I'm not really black because I make good grades.,1,,,,,,,,,,,,1,0,0,0
,70117039665,,"Baby shower cards: On a pink background: ""Beautiful Baby Girl!"" On a blue background: ""Brilliant Baby Boy!"" Really?",1,,,,,,,,,,,,1,0,0,0
,70076211830,,"In my high school weightlifting class, I wore the typical tshirt and workout shorts. My teacher stopped me in the hall one day before class and told me I needed to wear long shorts or pants because I was distracting my male classmates. He basically told me it was my responsibility to keep guys from looking at me in a disrespectful manner!",,,1,,,,,,,,,,0,1,0,0
,70009161538,"So how long has she been married""?""",(complete with airquotes).,,,,1,,,,,,,,,0,1,0,0
,70008256236,,"At the Grand Ole Opry hotel in Nashville TN, facilitating a conference. While navigating this huge and confusing hotel, I stopped to read the signs, probably with a dumbfounded look on my face. Two elderly, silver-haired, and very polite white women asked me (49 y/o, black man, Mississippi born and raised, PhD student), ""Can you read?"" I responded, ""Yes, ma'am, very well."" When these things happen, I always have a better response... once the moment is gone.",1,,,,,,,,,,,,1,0,0,0
,70008149634,,"My ""health"" teacher tells the class that ""Being gay is a choice.""",,,,,,,,,,,1,,0,0,1,0
,70007918364,,"I am on a date with a White guy, and it's my very first date, ever. I'm nervous because I think he's gorgeous. He tells me that I'm pretty for a Black girl. ) :",1,,,,,,,,,,,,1,0,0,0
,65612227523,"White manager:: I want to be SUPER Asian for Halloween. Like one of those Harujuku girls! Me (Japanese American):: Oh, you mean, to dress in the Harujuku fashion? Like dressing Goth or Candy Kid. Manager:: No. I mean uber Asian! I might even tape my eyes back to make them super narrow!",,1,,,,,,,,,,,,1,0,0,0
,63849574950,,"My homophobe-in-denial mother threw away an air freshener that I bought for my car that said ""So gay, I can't even drive straight!"" I was very proud of that little thing, because I bought it at my very first Pride, and it isn't for sale anywhere else. She claimed that it had been 'accidentally' damaged, but her past complaints about my 'unnecessary flaunting' make me doubt that. (I have much more overt examples of her homophobia, but I figured that this is more appropriate for a blog called MICROaggressions).",1,,,,1,,,,,,,,1,0,0,0
,63814502193,,"I was at work and the topic of racism came up with my boss who is Italian and he was being very honest and open about his use of the 'N word' 'back in the day' and how even now he will toss it around. I am mixed but very fair skinned. We ended up all sharing our stance on the issue, myself and my other white co-workers. A very dark skinned man walked in and as soon as he did everyone looked at each other and grinned and said 'well i guess we better move on to a different topic' it was almost as if me looking white made it okay to be honest about their ignorance.",,,,,,,,,,,1,,0,0,1,0
,63754874192,,"I was walking through my neighborhood to get to a neighbor's house. The houses in my neighborhood are cookie cutter model homes, and the majority of people who live in the development are white. I'm not.I got to a street where two white girls, about six years old, were tossing a ball back and forth on the sidewalk. They looked up at me and then they looked at each other and sprinted away from me occasionally glancing over their shoulder to make sure I wasn't following them.",,,,1,,,,,,,,,0,1,0,0
,63725298531,,"When the co-editor of my school newspaper couldn't get all the cultural clubs to fit in on a page dedicated to celebrating all the cultures at my school, the co-editor says, ""Well, if all the cultural clubs don't fit, we can just take out the Asian ones. They're all the same anyways.""",,,,,,,,,1,,,,0,0,0,1
,63666830025,,"My co-worker has decided not to share the sex of her child prior to its birth. Our boss has been far too concerned with knowing, and keeps coming up with ""schemes"" to get her to tell. Now he says that he is going to buy it ""an outfit for a gay boy"" because ""if it's a girl, it'll be good, and if it's a boy, it'll be [pause] okay.""",,,,,,,,,,,1,,0,0,1,0
,63638620407,,"When I was pregnant with my son, I went to see a doctor. He looked at my chart and saw my child's sex was male and asked if my husband was excited to have a son and if I was going to name my son after him.I was not married, no ring, and was single which, presumably was also listed in the chart but just not relevant to his assumptions about women and their uteruses.",,,,,1,,,,,,,,1,0,0,0
,63578933105,,"One of my best friends recently told me, ""The first time I met you I didn't know if we could be friends. I mean, you were really smart and I thought you'd be one of those obnoxious Indians talking about your GPA all the time, I'm glad I realized that you're different and waaay more chill than the rest of them."" Then she expected me to thank her for this ""compliment"".",1,,,,,,,,,,,,1,0,0,0
,63550166480,,"I was talking with the mother of the teenager girl I tutor about my experience living in New York and how I really like it but that I know that my days are made up of consistent street harassment - sometimes it's aggressive and sometimes it's ""more friendly,"" but that I hardly traverse a block without being harassed. She told me, ""Well, you better appreciate it while you can. Now, I'm invisible."" Is intimidation the only way for women to be acknowledged or appreciated? I don't think so, and I don't need to bullied into accepting it.",,,1,,,,,,,,,,0,1,0,0
,63489315893,,"During an age discrimination trial, the judge made a comment in front of the jury while the 60 year old lawyer was adjusting the jury's electronic evidence viewer.  After the 60 year old lawyer finished successfully adjusting the computer viewer, the judge (in his 40's) quipped ""Oh, I guess they can teach old dogs new tricks.""",,,,,,,,,,,,1,0,0,0,0
,63460388450,How are your parents?,"Growing up without a dad, I never knew how to answer this question.",,,,,1,,,,,,,,1,0,0,0
,63396743024,,"In my a cappella group's rehearsal today, I pointed out how we sing a lot of pop songs that were originally sung by white people while trying to make a point about not singing an Imagine Dragons song when we already sing a Mumford and Sons song and a Maroon 5 song, which are both similar in style to the Imagine Dragons one. At least two (white) people responded angrily to me/acted very offended that I had the nerve to point out that we sing mostly white music.",,,,,,,1,,,,,,0,0,1,0
,63366884396,,"I went to the bank to talk to someone about fees suddenly charged to my account. I knew it had something to do with my student status and wanted to update the bank and inform them that I was still in school.When I explained this to the teller, she said the charges could be due to something else and said something along the lines of, ""It could be a change to your new immigrant status.""To which I asked her to repeat herself in case I was missing something, and she then asked, ""Are you a new immigrant, recently come to Canada?""(Yeah, ""recently come"" - 27 years ago when I was born here.)",,,,,,1,,,,,,,1,0,0,0
,63302587268,,"When I was a freshman in college, I was placed in a living-and learning program. Out of 100 or so freshman that year I was one of 4 black males. One of them (my friend) and I are of similar height  and build, but have differing skin tones and facial features. We all had to take classes together over the next two years and every single professor consistently called both of us by the other's name. When it would happen white classmates would comment on how we ""did look alike."" When I asked them to explain they could only name the aforementioned height and build similarities. When I pointed out that this was racist I was told I was overreacting. So what is my face even for? Does my identity even matter if I'm gonna be generalized by the people handing out grades. Good thing we're both smart I guess...don't mind being confused for a smart guy.",,,,,,,,1,1,,,,0,0,1,1
,63262760011,Why is he wearing leggings? Bit gay isn't it? You wouldnt catch my boy wearing some of those.,"A friend when she saw my one year old son wearing leggings under his jeans in the winter. Because clearly that's what makes boys fancy other boys, legwear in infancy.",1,,,,,,,,,,1,,1,0,1,0
,63200551655,Are you sure you're old enough to work here?,"Asked repeatedly to me, a 25-year-old female, by a middle-aged man whose wife I was assisting after her eye test. I didn't have the experience of some of my ex-colleagues, but I was still considered by my ex-boss to be a good dispenser, and even though the patient was a bit fussy, her prescription and the type of glasses she wore were well within the scope of what I did every day. I knew he was a dickhead and just kept answering with a short, ""yes,"" but I still felt angry at the assumption that I was incompetent purely because I'm a woman who happens to look younger than her age. And people try to tell me that there's no need for feminism because sexism doesn't exist in Australia anymore...",,,,,,,1,,,,1,,0,0,1,0
,63164929177,"I work in a home and I deal with my patient's parent. His father and I always now and then talk about sexuality. Situations and such and I always thought he was okay with people with different sexual orientations. One day I planned on telling him I, myself, is a lesbian. Not anymore. My patient's father:: ""You wouldn't believe this bitch of a lady. I had to go back to fix her AC and introduce me to her ""wife""."" Me:: ""Okay, what happened."" (Making his son's dinner) Him:: ""It was weird. I don't know. Whatever, it's her decision to be with a women, but why introduce me to your ""wife"". What the fuck, haha, Well, they aren't married. So, her girlfriend."" (In a nasty attitude) Ouch. Me:: ""Okay, I meant what happened to her AC. Did you fix it?""",,,,,,,,,,,1,,,0,0,0,1
,63105287499,,"When my mother, who is overweight herself, says an actress is pretty attractive for a fat person.",1,,,,,,,,,,,,1,0,0,0
,63076512862,,"In my sociology class we watched a supposedly non-biased news segment on what makes people gay. The segment was called ""STRAIGHT OR GAY?"", with Straight written in plain bold impact font, and Gay in pink, flowing cursive with a rainbow in the background. a Fucking Rainbow.",1,,,,,,,,,,,,1,0,0,0
,63017167144,,"I was walking home with a box of donuts for myself and my friends. This old man on the street looked me up and down, and yelled ""Don't get fat!"" It made me want to eat all of those donuts in from of him right then and there. It made me regret ever looking nice, because so many strange men have decided I'm doing it for them.",,,1,,,,,,,,,,0,1,0,0
,62988467140,,"A conversation between a friend and I divulging into a condescending intro calculus lecture at me, ignoring my multiple reminders that I have a degree in mathematics. Couldn't help but connect his aggressive ""tutoring"" to my inability to find a job after graduation - or interview, or even a returned phone call. Evidently we Arabs are just too backwards for math and science, regardless of educational background.",1,,,,,,,,,,,,1,0,0,0
,62924056664,,"A close male friend of mine jokingly threatened that he would ""do something bad"" on me because he was ""a very naughty boy"". When I said that I found it disturbing that he was jokingly threatening to sexually assault me, he told me to shut up about the feminist stuff. I felt hurt and deeply disappointed in him. I am a 19-year-old Malay woman.",,,,,,,,,,,1,,0,0,1,0
,62894529370,You really should do something about your health...,My employer (who doesn't provide me with health insurance) talking about my weight gain. Made me angry.,,,,,1,,,,,,,,1,0,0,0
,62832389723,,"Sitting around the circle at a teen feminist, riot grrrl meeting, someone said they named their duck ""Jose the Mexican duck"". They said ""we gave him a Mexican mustache so we call him Jose."" They found it really funny. White girls laughed and spoke, my sisters and I (who are Hispanic) were quiet. Made me feel marginalized in a group that was supposed to be supportive on a social, cultural, and personal level.",,,,,,,,,,,1,,0,0,1,0
,62803126047,,"A coworker believes erratic behavior in a white person means they're mentally ill or ""crazy."" Erratic behavior in a black person, he assumes they're a ""crackhead.""",1,,,1,,,,,,,,,1,1,0,0
,62740395646,,"I'm having lunch with a friend of mine and a stranger. My friend mentions that he loves to gossip, and the conversation between them transitions into how its relieving to say mean things about people sometimes. Eventually, the stranger says, with a giggle, ""I really like to make racist jokes."" While I, an Indian person, am sitting right next to her.",,,,,,,,,,,1,,0,0,1,0
,62710994607,I thought you said you were a virgin?,"To me, from the first man I ever had sex with, after we had sex and I didn't pass the bleeding test. Made me feel worthless, betrayed, like my body wasn't good enough, marginalized, like my values were under scrutiny, sad, hurt, ashamed.",,,1,,,,,,,,,,0,1,0,0
,62648019275,Born with Dick = Man Born with Vag = Woman This is not debatable.,,,,,,1,,,,1,,,,1,0,0,1
,62608937953,*gasps* You've NEVER had taiyaki* before? You're not really Japanese!,My friend to me. *(Taiyaki = Japanese fish-shaped cake filled with red bean paste),,,,,,,,,,1,,,0,0,0,1
,62537395730,,"Being in a small, majority white southern town, trinadad's song ""all gold everything"" comes on"" at the dance club. And every white person happily singing the chorus in the presence of other minorities, including me, a black female. Made me uncomfortable.",,,,,,1,,,,,1,,1,0,1,0
